DATE,BALANCE,EQUITY,DEPOSIT_LOAD,Trade_Profit,Equity,Peak_Equity,Drawdown_USD,Drawdown_Pct,Trade_Return_Pct
2023-09-25 16:38:00,15300.0,15462.8,2.1895,-100.0,15300.0,15800.0,-500.0,-3.1645569620253164,-0.6493506493506493
2023-09-25 16:55:00,15300.0,15320.2,0.0,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-09-25 16:56:00,15300.0,15300.0,0.0,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-09-26 17:06:00,15200.0,15216.4,0.0,-100.0,15200.0,15800.0,-600.0,-3.79746835443038,-0.6535947712418301
2023-09-26 17:06:00,15200.0,15200.0,0.0,0.0,15200.0,15800.0,-600.0,-3.79746835443038,0.0
2023-09-27 16:32:00,15400.0,15122.8,0.0,200.0,15400.0,15800.0,-400.0,-2.5316455696202533,1.3157894736842104
2023-09-27 16:41:00,15400.0,15399.6,2.1867,0.0,15400.0,15800.0,-400.0,-2.5316455696202533,0.0
2023-09-27 16:42:00,15400.0,15400.0,0.0,0.0,15400.0,15800.0,-400.0,-2.5316455696202533,0.0
2023-09-28 16:44:00,15300.0,15410.2,2.1706,-100.0,15300.0,15800.0,-500.0,-3.1645569620253164,-0.6493506493506493
2023-09-28 16:46:00,15300.0,15307.4,0.0,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-09-28 16:47:00,15300.0,15300.0,0.0,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-09-29 16:29:00,15200.0,15299.0,0.0,-100.0,15200.0,15800.0,-600.0,-3.79746835443038,-0.6535947712418301
2023-09-29 16:30:00,15200.0,15314.2,2.2112,0.0,15200.0,15800.0,-600.0,-3.79746835443038,0.0
2023-09-29 16:30:00,15200.0,15200.0,0.0,0.0,15200.0,15800.0,-600.0,-3.79746835443038,0.0
2023-10-02 16:30:00,15100.0,15231.2,2.1929,-100.0,15100.0,15800.0,-700.0,-4.430379746835443,-0.6578947368421052
2023-10-02 16:34:00,15100.0,15104.2,0.0,0.0,15100.0,15800.0,-700.0,-4.430379746835443,0.0
2023-10-02 16:35:00,15100.0,15100.0,0.0,0.0,15100.0,15800.0,-700.0,-4.430379746835443,0.0
2023-10-03 17:12:00,15300.0,15022.4,0.0,200.0,15300.0,15800.0,-500.0,-3.1645569620253164,1.3245033112582782
2023-10-03 17:16:00,15300.0,15284.8,2.1736,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-10-03 17:17:00,15300.0,15300.0,0.0,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-10-05 16:36:00,15200.0,15349.4,2.1562,-100.0,15200.0,15800.0,-600.0,-3.79746835443038,-0.6535947712418301
2023-10-05 16:38:00,15200.0,15211.0,0.0,0.0,15200.0,15800.0,-600.0,-3.79746835443038,0.0
2023-10-05 16:39:00,15200.0,15200.0,0.0,0.0,15200.0,15800.0,-600.0,-3.79746835443038,0.0
2023-10-06 17:21:00,15100.0,15144.6,0.0,-100.0,15100.0,15800.0,-700.0,-4.430379746835443,-0.6578947368421052
2023-10-06 17:21:00,15100.0,15208.2,2.1575,0.0,15100.0,15800.0,-700.0,-4.430379746835443,0.0
2023-10-06 17:22:00,15100.0,15100.0,0.0,0.0,15100.0,15800.0,-700.0,-4.430379746835443,0.0
2023-10-09 16:34:00,15300.0,15251.2,2.1821,200.0,15300.0,15800.0,-500.0,-3.1645569620253164,1.3245033112582782
2023-10-09 16:34:00,15300.0,15300.0,0.0,0.0,15300.0,15800.0,-500.0,-3.1645569620253164,0.0
2023-10-10 16:45:00,15200.0,15327.0,2.1921,-100.0,15200.0,15800.0,-600.0,-3.79746835443038,-0.6535947712418301
2023-10-10 16:50:00,15200.0,15201.0,0.0,0.0,15200.0,15800.0,-600.0,-3.79746835443038,0.0
2023-10-10 17:00:00,15200.0,15200.0,0.0,0.0,15200.0,15800.0,-600.0,-3.79746835443038,0.0
2023-10-12 16:31:00,15400.0,15185.2,0.0,200.0,15400.0,15800.0,-400.0,-2.5316455696202533,1.3157894736842104
2023-10-12 16:53:00,15400.0,15396.0,2.1966,0.0,15400.0,15800.0,-400.0,-2.5316455696202533,0.0
2023-10-12 16:54:00,15400.0,15400.0,0.0,0.0,15400.0,15800.0,-400.0,-2.5316455696202533,0.0
2023-10-13 16:34:00,15600.0,15597.0,2.1624,200.0,15600.0,15800.0,-200.0,-1.2658227848101267,1.2987012987012987
2023-10-13 16:35:00,15600.0,15600.0,0.0,0.0,15600.0,15800.0,-200.0,-1.2658227848101267,0.0
